,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10, 2019 Ford F-150 Lariat,"27,390","Sacramento, CA 95825",5, Gasoline,19,24, 4WD, 5.0L V8 32V PDI DOHC, Oxford White, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$50,950"
11, 2020 Chrysler Pacifica Limited,"33,486","SACRAMENTO, CA 95825",1.5, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Cognac, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$33,097"
12, 2019 Honda Ridgeline Black Edition,"29,174","Sacremento, CA 95815",3, Gasoline,18,25, AWD, 3.5L V6 24V GDI SOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,500"
13, 2019 Honda Accord EX-L 2.0T,"20,125","Sacramento, CA 95825",5, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Crystal Black Pearl, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,990"
14, 2007 BMW 328 i,"98,754","Sacramento, CA 95815",4.2, Gasoline,20,30, RWD, 3.0L Straight 6 Cylinder Engine, Black, black/ leahter, automatic,-1,-1,"$7,950"
15, 2019 Lexus ES 350,"12,018","Roseville, CA 95661",4.8, Gasoline,22,-1, FWD, 3.5L V6 24V PDI DOHC, Silver Lining Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,856"
16, 2018 Jeep Grand Cherokee Altitude,"18,773","Roseville, CA 95661",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,898"
17,Certified 2018 Acura TLX V6,"28,273","Roseville, CA 95661",4.5, Gasoline,20,324, FWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,692"
18, 2017 Lexus RX 450h,"12,878","Roseville, CA 95661",4.8, Hybrid,31,28, AWD, 3.5L V6 24V MPFI DOHC Hybrid, Caviar, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$44,882"
19,Certified 2018 Acura TLX V6,"23,353","Roseville, CA 95661",4.5, Gasoline,20,324, FWD, 3.5L V6 24V GDI SOHC, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,000"
20,Certified 2018 Toyota RAV4 Hybrid Limited,"33,964","Roseville, CA 95661",4.4, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Galactic Aqua, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,988"
21, 2020 Chrysler Pacifica Limited,"41,390","Roseville, CA 95661",4.8, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,955"
22, 2020 Chrysler Pacifica Touring-L,"42,573","Roseville, CA 95661",4.4, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Silver,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,981"
23, 2017 Honda CR-V EX-L,"14,378","Roseville, CA 95661",4.4, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Orange,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,999"
24, 2020 Chrysler Pacifica Limited,"40,612","Roseville, CA 95661",4.4, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Brilliant Black Crystal Pearlcoat,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,898"
25, 2020 Chrysler Pacifica Touring-L,"41,399","Roseville, CA 95661",4.7, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,898"
26,Certified 2020 Acura RDX Advance Package,"11,922","Roseville, CA 95661",4.5, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Platinum White Pearl, Espresso, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$44,839"
27, 2019 Hyundai Sonata SE,"24,347","Roseville, CA 95661",4.7, Gasoline,26,35, FWD, 2.4L I4 16V GDI DOHC, Quartz White Pearl,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$17,598"
28, 2020 Jeep Grand Cherokee Limited,"31,875","Roseville, CA 95661",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$38,898"
29, 2013 Chevrolet Silverado 1500 LT,"94,922","Sacramento, CA 95823",3.7, Gasoline,14,19, 4WD, 5.3L V8 16V MPFI OHV, Red, Tan, 6-Speed Automatic,-1,['Stability Control'],"$23,995"
30, 2020 Land Rover Discovery Sport SE,"12,100","Rocklin, CA 95677",4.7, Gasoline,19,24, 4WD, I4, Indus Silver, Ebony, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$40,850"
31, 2020 Nissan Armada SL,"37,051","Rocklin, CA 95677",4.7, Gasoline,13,18, 4WD, 5.6L V8 32V GDI DOHC, Super Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,950"
32,Certified 2020 Land Rover Discovery Sport SE,"9,939","Rocklin, CA 95677",4.7, Gasoline,19,24, 4WD, I4, Yulong White, Light Oyster, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,750"
33, 2021 Tesla Model Y Long Range,"6,671","Rocklin, CA 95677",4.1, Electric,131,117, AWD, Electric, Black, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$56,995"
34, 2018 Ford Edge SEL,"45,350","Rocklin, CA 95677",4.7, Gasoline,20,29, FWD, 2.0L I4 16V GDI DOHC Turbo, White Gold Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,750"
35, 2018 Jeep Grand Cherokee Summit,"35,239","Rocklin, CA 95677",4.7, Gasoline,18,25, 4WD, 5.7L V8 16V MPFI OHV, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,000"
36, 2017 Jaguar XE 25t Prestige,"16,315","Rocklin, CA 95677",4.7, Gasoline,21,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Ingot, Light Oyster, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,500"
37, 2020 Jeep Gladiator Rubicon,"18,698","Rocklin, CA 95677",4.7, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$52,900"
38, 2018 Mercedes-Benz C 300,"60,417","Rocklin, CA 95677",4.7, Gasoline,22,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Saddle Brown / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,300"
39, 2020 GMC Sierra 1500 AT4,"19,118","Rocklin, CA 95677",4.7, Gasoline,16,21, 4WD, 6.2L V8 16V GDI OHV, Summit White, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$61,350"
40, 2018 Chevrolet Traverse LT Cloth,"18,317","Rocklin, CA 95677",4.7, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Mosaic Black Metallic, Dark Atmosphere, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,600"
41, 2014 Lexus GS 350 Base,"43,756","Rocklin, CA 95677",4.7, Gasoline,19,29, RWD, 3.5L V6 24V PDI DOHC, Liquid Platinum, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$22,750"
42, 2017 Land Rover Range Rover 3.0L Supercharged HSE,"61,451","Rocklin, CA 95677",4.7, Gasoline,17,23, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Lorie Blue, Espresso / Ivory, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$54,500"
43,Certified 2018 BMW 340 i,"22,631","Elk Grove, CA 95757",4.8, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Estoril Blue Metallic, Oyster, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,997"
44,Certified 2018 BMW 430 i,"28,033","Elk Grove, CA 95757",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,778"
45,Certified 2018 BMW 440 i,"13,154","Elk Grove, CA 95757",4.8, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Golden Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,990"
46, 2014 Maserati Quattroporte GTS,"46,966","Elk Grove, CA 95757",4.8, Gasoline,13,22, RWD, 3.8L V8 32V GDI DOHC Twin Turbo, Blu Passione, Tortora, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control']","$34,994"
47,Certified 2018 BMW 330 i,"42,487","Elk Grove, CA 95757",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,990"
48,Certified 2018 BMW 540 i,"28,126","Elk Grove, CA 95757",4.8, Gasoline,21,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Ivory White, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$40,992"
49,Certified 2018 BMW 530e xDrive iPerformance,"12,022","Elk Grove, CA 95757",4.8, Hybrid,-1,-1, AWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Carbon Black Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,778"
50,Certified 2018 Acura TLX V6,"40,715","Elk Grove, CA 95757",4.8, Gasoline,20,324, FWD, 3.5L V6 24V GDI SOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,463"
51,Certified 2018 BMW X6 xDrive35i,"19,706","Elk Grove, CA 95757",4.8, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$52,992"
52,Certified 2018 BMW 330 i,"12,191","Elk Grove, CA 95757",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Jatoba Brown Metallic, Venetian Beige, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,990"
53, 2018 BMW X3 xDrive30i,"14,398","Elk Grove, CA 95757",4.8, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral White Metallic, Canberra Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,996"
54,Certified 2018 BMW X1 xDrive28i,"41,772","Elk Grove, CA 95757",4.8, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,990"
55,Certified 2018 BMW 650 Gran Coupe i,"21,067","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Space Gray Metallic, Vermillion Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$55,778"
56,Certified 2018 BMW X5 M Base,"37,277","Elk Grove, CA 95757",4.8, Gasoline,14,19, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Donington Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$72,992"
57,Certified 2018 BMW 530e iPerformance,"38,120","Elk Grove, CA 95757",4.8, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Mineral White Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,993"
58,Certified 2018 BMW 330 i xDrive,"17,047","Elk Grove, CA 95757",4.8, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,990"
59,Certified 2019 BMW X5 xDrive40i,"16,450","Elk Grove, CA 95757",4.8, Gasoline,20,26, AWD, 3.0L I6 24V GDI DOHC Turbo, Terra Brown Metallic, Canberra Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$56,996"
60, 2018 Ford Mustang EcoBoost Premium,"43,483","Elk Grove, CA 95757",4.8, Gasoline,20,28, RWD, 2.3L I4 16V GDI DOHC Turbo, Ruby Red Metallic Tinted Clearcoat, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,992"
61,Certified 2018 BMW 530e iPerformance,"15,770","Elk Grove, CA 95757",4.8, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Glacier Silver Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,993"
62,Certified 2020 BMW M4 Base,"45,744","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Yas Marina Blue Metallic, Silverstone, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$64,994"
63,Certified 2018 BMW X5 xDrive35i,"37,336","Elk Grove, CA 95757",4.8, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,990"
64,Certified 2018 BMW X6 xDrive35i,"16,461","Elk Grove, CA 95757",4.8, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Flamenco Red Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$53,990"
65,Certified 2019 BMW 530 i,"20,770","Elk Grove, CA 95757",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,990"
66, 2018 BMW M6 Gran Coupe Base,"17,797","Elk Grove, CA 95757",4.8, Gasoline,14,20, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Alpine White, Sakhir Orange, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$73,991"
67,Certified 2017 BMW 230 i,"32,604","Elk Grove, CA 95757",4.8, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Estoril Blue Metallic, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,992"
68,Certified 2018 BMW M4 Base,"19,543","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Yas Marina Blue Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$63,488"
69, 2018 Toyota Tacoma SR5,"22,436","Elk Grove, CA 95757",4.8, Gasoline,20,23, RWD, 2.7L I4 16V MPFI DOHC, Cement, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$30,990"
70,Certified 2018 BMW M4 Base,"18,053","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Mineral Gray, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$62,992"
71, 2016 BMW i3 Base w/Range Extender,"37,103","Elk Grove, CA 95757",4.8, Electric,-1,-1, RWD, Electric, Mineral Gray, Tera Dalbergia Brown, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,288"
72,Certified 2018 BMW 330 i,"35,089","Elk Grove, CA 95757",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray Metallic, Black / Dark Oyster, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,488"
73,Certified 2018 BMW 650 Gran Coupe i,"21,137","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Alpine White, Vermillion Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$58,998"
74,Certified 2018 BMW M550 i xDrive,"23,822","Elk Grove, CA 95757",4.8, Gasoline,16,25, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,990"
75, 2020 Jeep Grand Cherokee Laredo,"4,997","Elk Grove, CA 95757",4.8, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,990"
76, 2017 BMW 330 i xDrive,"68,160","Elk Grove, CA 95757",4.8, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,990"
77,Certified 2018 BMW X5 xDrive35i,"34,794","Elk Grove, CA 95757",4.8, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$43,488"
78,Certified 2018 BMW 650 i,"27,776","Elk Grove, CA 95757",4.8, Gasoline,17,25, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Alpine White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$63,993"
79, 2017 BMW 330 i,"30,070","Elk Grove, CA 95757",4.8, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,372"
80,Certified 2019 BMW 650 Gran Coupe i,"4,062","Elk Grove, CA 95757",4.8, Gasoline,18,26, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$71,997"
81,Certified 2019 BMW 750 i,"33,424","Elk Grove, CA 95757",4.8, Gasoline,18,26, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Mineral White Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$63,990"
