,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10, 2018 Mercedes-Benz AMG C 43 Base 4MATIC,"28,601","Placentia, CA 92870",2.7, Gasoline,20,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$38,488"
11, 2014 BMW X3 xDrive28i,"138,730","Orange, CA 92865",3, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,900"
12, 2019 Cadillac XTS Luxury,"40,739","Costa Mesa, CA 92626",5, Gasoline,19,28, FWD, 3.6L V6 24V GDI DOHC, Bronze, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$24,990"
13,Certified 2018 Mercedes-Benz E 300,"22,243","Buena Park, CA 90621",4.8, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Designo Diamond White,-1, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$36,995"
14, 2018 BMW 330 i,"24,675","Costa Mesa, CA 92626",4.2, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,901"
15,Certified 2018 Honda Pilot EX,"18,755","Costa Mesa, CA 92626",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,900"
16,Certified 2018 Jeep Cherokee Limited,"6,342","Costa Mesa, CA 92626",4.7, Gasoline,21,28, 4WD, 2.4L I4 16V MPFI SOHC, Diamond Black, Black, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$23,989"
17, 2019 BMW 440 i,"29,363","Costa Mesa, CA 92626",4.2, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Black / Dark Oyster, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,900"
18, 2018 Nissan Sentra S,"71,553","Costa Mesa, CA 92626",3, Gasoline,27,35, FWD, 1.8L I4 16V MPFI DOHC, Fresh Powder, Charcoal, Automatic Xtronic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,990"
19, 2018 Audi A4 2.0T Premium Plus,"6,279","Costa Mesa, CA 92626",4.9, Gasoline,27,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Mythos Black Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,892"
20, 2016 Toyota Corolla L,"73,405","Tustin, CA 92782",4.6, Gasoline,27,36, FWD, 1.8L I4 16V MPFI DOHC, Super White,-1, 4-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,325"
21,Certified 2017 Toyota Camry SE,"11,074","Tustin, CA 92782",4.6, Gasoline,24,33, FWD, 2.5L I4 16V MPFI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,888"
22, 2017 Toyota Corolla iM Base,"13,853","Tustin, CA 92782",4.8, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$16,500"
23, 2013 Hyundai Accent GLS,"96,981","Cerritos, CA 90703",4.7, Gasoline,28,37, FWD, 1.6L I4 16V GDI DOHC, Triathlon Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$7,312"
24,Certified 2018 Honda Accord LX,"20,221","Cerritos, CA 90703",4.9, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,998"
25, 2019 Hyundai Kona SEL,"26,549","Cerritos, CA 90703",4.2, Gasoline,27,33, FWD, 2.0L I4 16V MPFI DOHC, Surf Blue, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,599"
26, 2018 Acura ILX Special Edition,"29,927","Signal Hill, CA 90755",3.2, Gasoline,25,35, FWD, 2.4L I4 16V GDI DOHC, Crystal Black Pearl, Ebony, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,439"
27, 2014 Toyota Highlander Limited,"34,468","Whittier, CA 90602",4, Gasoline,19,25, FWD, 3.5L V6 24V MPFI DOHC, Blue, Almond, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$24,950"
28, 2018 Subaru Outback 2.5i,"36,572","Bellflower, CA 90706",4.5, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,305"
29, 2018 Toyota 4Runner SR5,"49,215","Signal Hill, CA 90755",4.8, Gasoline,17,21, RWD, 4.0L V6 24V MPFI DOHC, White, Sand Beige, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,499"
30, 2018 GMC Terrain SLE,"32,159","Signal Hill, CA 90755",3.2, Gasoline,26,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Ebony Twilight Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,869"
31, 2021 Porsche Macan Base,"1,294","Norwalk, CA 90650",5, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Chalk, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$59,998"
32, 2018 Audi Q3 2.0T Premium,"21,614","Whittier, CA 90602",4, Gasoline,20,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Cuvee Silver Metallic, Chestnut Brown, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,650"
33, 2017 MINI Hardtop Cooper,"45,163","Whittier, CA 90602",4, Gasoline,28,38, FWD, 1.5L I3 12V GDI DOHC Turbo, Blue, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,950"
34, 2018 Audi A4 2.0T ultra Premium,"17,822","Bellflower, CA 90706",4.5, Gasoline,27,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Glacier White Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,245"
35, 2017 Chevrolet Volt LT,"29,485","Signal Hill, CA 90755",3.2, Hybrid,-1,-1, FWD, 1.5L I4 16V GDI DOHC Hybrid, Iridescent Pearl Tricoat, Jet Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,999"
36, 2020 Audi A4 40 Premium,"8,928","Norwalk, CA 90650",3.9, Gasoline,27,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Terra Gray Metallic, Atlas Beige, 7-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,288"
37, 2015 Toyota RAV4 Limited,"76,572","Whittier, CA 90602",4, Gasoline,24,31, FWD, 2.5L I4 16V MPFI DOHC, Gray, Ash, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,450"
38, 2018 Lexus NX 300 Base,"24,644","Bellflower, CA 90706",4.5, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$28,888"
39, 2018 Chevrolet Equinox LS,"19,808","Bellflower, CA 90706",4.5, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Mosaic Black Metallic, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,113"
40, 2018 Audi Q5 2.0T Premium Plus,"28,270","City of Industry, CA 91748",4.7, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$29,295"
41, 2018 Mitsubishi Outlander SE,"78,068","City of Industry, CA 91748",2.6, Gasoline,24,29, Front-wheel Drive, I-4 cyl, Labrador Black, Black, Variable,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,500"
42, 2012 Kia Sportage LX,"149,032","Irvine, CA 92618",4.7, Gasoline,21,30, FWD, 2.4L I4 16V MPFI DOHC, Twilight Blue,-1, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$7,295"
43,Certified 2018 Mercedes-Benz E 300,"7,960","Lake Forest, CA 92610",4.6, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Diamond Silver Metallic, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$39,324"
44,Certified 2020 Toyota Corolla LE,"17,216","Carson, CA 90745",4.8, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Super White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,995"
45,Certified 2019 Honda Passport Sport,"21,303","West Covina, CA 91791",4.8, Gasoline,20,25, FWD, 3.5L V6 24V GDI SOHC, Blue, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,498"
46, 2019 Jeep Wrangler Unlimited Sport,"17,761","Corona, CA 92882",4.1, Gasoline,17,23, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,975"
47, 2020 RAM 1500 Classic SLT,"6,281","Commerce, CA 90040",3.8, Gasoline,15,21, 4WD, 5.7L V8 16V MPFI OHV, Patriot Blue Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$35,900"
48, 2019 RAM 1500 Classic SLT,"24,805","El Monte, CA 91731",1, Gasoline,15,21, 4WD, 5.7L V8 16V MPFI OHV, White, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,498"
49, 2012 Ford Escape XLT,"120,897","Los Angeles, CA 90022",4.2, Gasoline,21,28, FWD, 2.5L I4 16V MPFI DOHC, Gray, Gray, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$7,950"
50, 2013 BMW 328 i,"84,041","Norco, CA 92860",1.9, Gasoline,23,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray Metallic, Venetian Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$9,950"
51,Certified 2018 Toyota Sienna LE,"43,423","Claremont, CA 91711",4.5, Gasoline,19,27, FWD, 3.5L V6 24V GDI DOHC, White, Ash, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$26,488"
52, 2017 Jeep Grand Cherokee Laredo,"39,897","Montclair, CA 91763",3.7, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,362"
53, 2017 Porsche Macan Base,"22,796","Torrance, CA 90505",3.4, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,888"
54, 2020 Toyota Tacoma SR5,"22,389","Claremont, CA 91711",4.5, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, Midnight Black Metallic, Cement, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$33,988"
55,Certified 2018 Mercedes-Benz E 300,"19,829","Torrance, CA 90505",4.7, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$38,592"
56, 2018 Honda HR-V EX-L w/Navigation,"25,830","Monrovia, CA 91016",4.8, Gasoline,28,34, FWD, 1.8L I4 16V MPFI SOHC, Silver,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,799"
57, 2018 BMW 530e iPerformance,"31,721","Monrovia, CA 91016",4.6, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,999"
58, 2018 Jeep Wrangler JK Unlimited Sport,"36,585","Torrance, CA 90503",4.5, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Black, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$31,591"
59, 2019 Honda Civic LX,"22,405","Torrance, CA 90503",4.7, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Crystal Black Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$15,992"
60,Certified 2018 BMW 328d xDrive,"23,399","Torrance, CA 90504",4.9, Diesel,30,40, AWD, 2.0L I4 16V DDI DOHC Turbo Diesel, Jet Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$34,999"
61, 2017 INFINITI QX50 Base,"26,519","Monrovia, CA 91016",4.8, Gasoline,17,24, RWD, 3.7L V6 24V MPFI DOHC, Liquid Platinum, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,988"
62,Certified 2018 Mercedes-Benz GLC 300 Base,"21,069","Arcadia, CA 91006",4.8, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,467"
63,Certified 2018 Mercedes-Benz CLA 250 Base,"27,015","Arcadia, CA 91006",4.8, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,409"
64, 2020 Jeep Compass Trailhawk,"28,723","LOS ANGELES, CA 90010",1, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Ruby Red, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,197"
65, 2020 Volkswagen Passat 2.0T SE,"26,097","LOS ANGELES, CA 90010",1, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,897"
66, 2021 Mercedes-Benz GLC 300 Base,"5,805","Ontario, CA 91761",4.9, Gasoline,22,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Graphite Gray Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$38,688"
67, 2020 Hyundai Santa Fe SE 2.4,"23,929","LOS ANGELES, CA 90010",1, Gasoline,21,27, AWD, 2.4L I4 16V GDI DOHC, Symphony Silver, Espresso, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,197"
68, 2019 Nissan Sentra SV,"41,154","LOS ANGELES, CA 90010",1, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Brilliant Silver Metallic,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,197"
69, 2008 Porsche Cayman,"88,302","Glendale, CA 91204",4.4, Gasoline,20,29, RWD, 2.7L H6 24V MPFI DOHC, Basalt Black Metallic, Sand Beige, 5-Speed Automatic,-1,['Stability Control'],"$23,995"
70, 2013 Lexus ES 350 Base,"95,692","Los Angeles, CA 90034",4.7, Gasoline,21,31, FWD, 3.5L V6 24V MPFI DOHC, Starfire Pearl, Light Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$14,995"
71, 2019 Chrysler 300 S,"55,849","Riverside, CA 92504",4.5, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,988"
72, 2019 Chevrolet Camaro 1SS,"14,943","Riverside, CA 92504",4.8, Gasoline,16,24, RWD, 6.2L V8 16V GDI OHV, Gray,-1, Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,665"
73, 2018 Chevrolet Malibu LT,"46,902","Riverside, CA 92504",4.5, Gasoline,27,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,798"
74, 2018 Audi Q5 2.0T Premium,"24,446","Beverly Hills, CA 90211",4.8, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$27,593"
75,Certified 2018 Audi S5 3.0T Premium Plus,"8,450","Beverly Hills, CA 90211",4.8, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Navarra Blue Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,888"
76, 2018 Lexus NX 300h,"13,638","Beverly Hills, CA 90212",3.8, Hybrid,33,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Atomic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$30,400"
77, 2006 Lexus RX 400h 400h,"90,656","Fontana, CA 92335",4.5, Hybrid,31,27, AWD, 3.3L V6 24V MPFI DOHC Hybrid, Silver Gray,-1, Automatic CVT,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$10,999"
78, 2018 Honda HR-V EX,"48,207","Fontana, CA 92335",3.4, Gasoline,28,34, FWD, 1.8L I4 16V MPFI SOHC, Crystal Black Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,899"
79, 2018 GMC Sierra 1500 SLT,"60,412","Fontana, CA 92335",2.9, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black / Spice Red, 8-Speed Automatic,['Premium Sound System'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$43,995"
80, 2016 RAM 1500 Laramie,"48,338","Fontana, CA 92335",2.9, Diesel,16,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,995"
81, 2017 Mercedes-Benz C 300,"30,916","Santa Monica, CA 90404",4.2, Gasoline,23,31, RWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,800"
82, 2018 BMW 430 i,"62,395","Santa Monica, CA 90404",4.2, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$26,406"
83,Certified 2018 Mercedes-Benz E 300,"34,763","Santa Monica, CA 90403",4.6, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,666"
84, 2018 Chevrolet Silverado 1500 LT,"43,761","Fontana, CA 92336",4.9, Gasoline,-1,22, 4WD, 5.3L V8 16V GDI OHV, Red, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,996"
85, 2017 Hyundai Sonata Plug-In Hybrid Base,"32,460","Van Nuys, CA 91401",4.8, Hybrid,-1,-1, FWD, 2.0L I4 16V GDI DOHC Hybrid, Nocturne Black, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,977"
86, 2018 Hyundai Elantra SEL,"14,692","Van Nuys, CA 91401",4.8, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Scarlet Red, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$14,577"
87,Certified 2020 Dodge Charger SXT,"27,548","Los Angeles, CA 91401",4.1, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Granite Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,000"
88,Certified 2019 Volkswagen Jetta 1.4T S,"24,345","San Bernardino, CA 92408",4.9, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,752"
