,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
14, 2017 Nissan Rogue S,"15,605","Queens, NY 11101",3.4, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,228"
15, 2019 Chevrolet Blazer RS,"8,510","Brooklyn, NY 11228",4.3, Gasoline,18,25, AWD, 3.6L V6 24V GDI DOHC, Graphite Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,399"
16, 2017 Mercedes-Benz GLE 350 Base 4MATIC,"49,189","Queens, NY 11101",3.4, Gasoline,18,23, AWD, 3.5L V6 24V GDI DOHC, Blue,-1, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,088"
17, 2020 Jeep Grand Cherokee Limited,"14,409","Queens, NY 11101",3.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,967"
18, 2019 Jeep Cherokee Limited,"45,029","Queens, NY 11101",3.4, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,995"
19, 2016 Porsche Panamera GTS,"23,134","New York, NY 10019",4.6, Gasoline,16,24, AWD, 4.8L V8 32V GDI DOHC, Bl, Saddle Brown, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$69,995"
20, 2017 Volkswagen Jetta 1.4T S,"15,387","Queens, NY 11432",3.9, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Titan Black / Palladium Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,995"
21, 2018 Dodge Durango GT,"41,325","North Bergen, NJ 07047",4.5, Gasoline,18,25, AWD, 3.6L V6 24V MPFI DOHC, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,995"
22, 2013 Toyota Sienna XLE,"88,239","North Bergen, NJ 07047",4.5, Gasoline,16,23, AWD, 3.5L V6 24V MPFI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,995"
23,Certified 2019 Honda Accord Hybrid Base,"28,512","West New York, NJ 07093",4.5, Hybrid,48,48, FWD, 2.0L I4 16V MPFI DOHC Hybrid, Crystal Black Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,981"
24, 2018 Dodge Charger GT,"26,198","Bayside, NY 11361",4.6, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$25,888"
25, 2017 Chevrolet Suburban LT,"27,580","Valley Stream, NY 11580",3.1, Gasoline,15,22, 4WD, 5.3L V8 16V GDI OHV, Tungsten Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$42,884"
26, 2018 Chevrolet Traverse LT Leather,"18,253","Douglaston, NY 11362",4.3, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Graphite Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$27,495"
27,Certified 2018 Toyota Corolla LE,"32,500","Valley Stream, NY 11581",4.3, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Black Sand Pearl, Ash, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$12,398"
28, 2018 GMC Yukon Denali,"41,504","Great Neck, NY 11021",4.8, Gasoline,14,22, 4WD, 6.2L V8 16V GDI OHV, Onyx Black, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$49,966"
29, 2018 Audi S4 3.0T Premium Plus,"26,605","Bronx, NY 10463",1.3, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Daytona Gray Pearl Effect, Magma Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,500"
30, 2019 Ford Explorer XLT,"9,499","Bronx, NY 10469",4.4, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, White Platinum Tri-Coat Metallic, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,795"
31, 2017 Ford F-150 XLT,"17,163","Lynbrook, NY 11563",5, Gasoline,17,23, 4WD, 5.0L V8 32V MPFI DOHC, Shadow Black, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,985"
32, 2017 Ford Explorer XLT,"44,169","Lynbrook, NY 11563",5, E85 Flex Fuel,16,23, 4WD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Magnetic Metallic, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,995"
33, 2016 BMW 320 i xDrive,"26,884","Teterboro, NJ 07608",5, Gasoline,23,35, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$19,995"
34, 2019 Chevrolet Suburban LT,"45,579","Bronx, NY 10469",4.8, Gasoline,14,21, 4WD, 5.3L V8 16V GDI OHV, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$37,987"
35, 2016 Ford Explorer XLT,"27,780","Lynbrook, NY 11563",5, Gasoline,16,23, 4WD, 3.5L V6 24V MPFI DOHC, Shadow Black, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,985"
36, 2017 Volvo XC90 T6 Momentum,"60,163","Englewood, NJ 07631",4.9, Gasoline,20,25, AWD, 2.0 L, Onyx Black Metallic, Charcoal, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,990"
37, 2019 Mercedes-Benz A 220,"25,422","Bronx, NY 10469",3.1, Gasoline,24,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Red, Black / Red, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,495"
38, 2020 Volvo XC90 T6 Inscription,"7,553","Englewood, NJ 07631",4.9, Gasoline,18,26, AWD, 2.0 L, Crystal White Metallic, Charcoal, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$59,590"
39,Certified 2019 Porsche Macan Base,"10,723","Englewood, NJ 07631",4.9, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Dolomite Silver Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$51,500"
40, 2019 Volvo XC40 T5 Momentum,"27,680","Englewood, NJ 07631",4.9, Gasoline,23,31, AWD, 2.0 L, Black Stone, Oxide Red, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,590"
41, 2018 Honda Accord EX-L 2.0T,"10,885","Hempstead, NY 11550",4.6, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Platinum White Pearl, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,477"
42, 2018 BMW M550 i xDrive,"17,447","Hempstead, NY 11550",4.7, Gasoline,16,25, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Gray,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,977"
43, 2014 Ford Explorer XLT,"95,360","Passaic, NJ 07055",5, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Gray, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,995"
44, 2014 Honda Accord EX-L,"98,778","Linden, NJ 07036",5, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, Black, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$13,995"
45, 2017 Mercedes-Benz AMG GLE 63 S Coupe 4MATIC,"53,689","Hillside, NJ 07205",4.4, Gasoline,14,18, AWD, 5.5L V8 32V GDI DOHC Twin Turbo, Gray Metallic, Porcelain / Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$59,890"
46,Certified 2018 Jeep Grand Cherokee Sterling Edition,"45,176","Hempstead, NY 11550",4.7, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, True Blue Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,647"
47, 2018 BMW 530 i xDrive,"54,331","Elmwood Park, NJ 07407",3.8, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Rhodonite Silver Metallic, Canberra Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$23,490"
48,Certified 2017 Chevrolet Suburban LT,"28,834","Freeport, NY 11520",4.6, Gasoline,15,22, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$43,495"
49, 2020 Maserati Ghibli S Q4,"20,750","Rahway, NJ 07065",4.8, Gasoline,16,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White, Cuoio, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,900"
50, 2016 Acura MDX 3.5L,"47,101","Freeport, NY 11520",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Gray, Graystone, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,995"
51,Certified 2018 Chevrolet Tahoe LT,"39,040","Freeport, NY 11520",4.6, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Satin Steel Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$42,995"
52, 2017 Mercedes-Benz GLA 250 Base 4MATIC,"35,537","Freeport, NY 11520",3.3, E85 Flex Fuel,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$19,326"
53,Certified 2018 Toyota RAV4 Hybrid XLE,"34,717","Avenel, NJ 07001",4.1, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Super White, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,959"
54, 2017 BMW 540 i xDrive,"30,565","Westbury, NY 11590",3.6, Gasoline,20,29, AWD, 3.0L I6 24V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$31,995"
55, 2020 Jeep Grand Cherokee SRT,"4,998","Springfield, NJ 07081",4.3, Gasoline,13,19, 4WD, 6.4L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$56,543"
56, 2020 Hyundai Palisade SEL,"7,905","Little Falls, NJ 07424",3.7, Gasoline,19,24, AWD, 3.8L V6 24V GDI DOHC, Steel / Graphite, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,991"
57, 2018 Lexus GX 460 Base,"17,356","Larchmont, NY 10538",4.5, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Starfire Pearl, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$41,872"
58, 2017 Volkswagen Jetta 1.4T S,"57,062","Springfield Township, NJ 07081",4.3, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Titan Black / Palladium Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,900"
59, 2017 Ford Explorer XLT,"83,526","Paterson, NJ 07501",5, E85 Flex Fuel,16,23, 4WD, 3.5L V6 24V MPFI DOHC Flexible Fuel, White,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,995"
60, 2019 Ford F-150 XLT,"16,682","East Hanover, NJ 07936",4.7, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Magnetic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$38,950"
61, 2018 Acura RDX Advance Package,"26,626","Old Bridge Township, NJ 08857",4.9, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Kona Coffee Metallic, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,250"
62, 2017 Mercedes-Benz GLS 550 Base 4MATIC,"39,417","Parsippany, NJ 07054",3.7, Gasoline,14,18, AWD, 4.7L V8 32V GDI DOHC Twin Turbo,-1,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$48,888"
63, 2014 Jeep Wrangler Sport,"34,853","West Long Branch, NJ 07764",4.7, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$22,250"
64, 2020 BMW X7 xDrive40i,"21,900","Edison, NJ 08817",4.6, Gasoline,20,25, AWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$63,995"
65, 2019 Mercedes-Benz A 220,"17,529","Amityville, NY 11701",4.8, Gasoline,24,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Midnight Black, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,995"
66, 2015 Dodge Challenger R/T Scat Pack,"36,891","Amityville, NY 11701",4.5, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, Phantom Black Tri Coat Pearl, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,500"
67,Certified 2018 RAM 2500 Laramie,"33,226","Amityville, NY 11701",4.5, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Bright White Clearcoat, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$59,900"
68,Certified 2018 Volvo XC90 T5 Momentum,"24,189","Ramsey, NJ 07446",4.8, Gasoline,22,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Osmium Gray Metallic, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,979"
69,Certified 2017 Maserati Ghibli S Q4,"21,804","Greenwich, CT 06830",5, Gasoline,16,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Nero, Nero, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,900"
70, 2018 Mercedes-Benz GLE 350,"27,758","Greenwich, CT 06830",4.2, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, White, Espresso Brown, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$42,995"
71,Certified 2018 Mercedes-Benz CLA 250,"10,917","Greenwich, CT 06830",4.2, E85 Flex Fuel,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Gray, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,288"
72, 2016 Acura MDX 3.5L,"58,436","Greenwich, CT 06830",5, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,491"
73,Certified 2019 Cadillac Escalade Luxury,"8,275","Oakhurst, NJ 07755",4.9, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Black Raven, Kona Brown, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$65,995"
74, 2018 Acura RDX Advance Package,"28,779","Greenwich, CT 06830",5, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Crystal Black Pearl, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$27,462"
75,Certified 2018 Cadillac CT6 3.6L Luxury,"35,716","Oakhurst, NJ 07755",4.9, Gasoline,18,27, AWD, 3.6L V6 24V GDI DOHC, Black Raven, Cinnamon, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$38,490"
76,Certified 2018 Mercedes-Benz CLA 250 Base 4MATIC,"7,345","Nanuet, NY 10954",4.8, E85 Flex Fuel,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Lunar Blue Metallic, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,403"
77, 2018 Lexus ES 350 Base,"17,789","Ramsey, NJ 07446",3, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Atomic Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,559"
78, 2012 Lexus ES 350 Base,"108,647","Ramsey, NJ 07446",3, Gasoline,19,28, FWD, 3.5L V6 24V MPFI DOHC, Tungsten Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,842"
79, 2019 Lexus NX 300 300,"11,475","Ramsey, NJ 07446",4.5, Gasoline,22,-1, AWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl, Caramel, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$31,695"
80, 2016 Lexus Base,"39,228","Mountain Lakes, NJ 07046",3.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Ultra White, Red, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$21,374"
81, 2018 Volkswagen Tiguan 2.0T SEL Premium,"11,408","Wall Township, NJ 07727",4.7, Gasoline,22,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$22,495"
82, 2019 Volkswagen Atlas 3.6L SEL,"4,868","Wall Township, NJ 07727",4.7, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Tourmaline Blue Metallic, Shetland Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,995"
83, 2017 Volkswagen Jetta 1.4T S,"39,877","West Islip, NY 11795",4.3, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Titan Black / Palladium Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,488"
84,Certified 2017 Volkswagen Jetta 1.4T S,"18,252","Bernardsville, NJ 07924",4.8, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, White Silver Metallic, Titan Black / Palladium Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,269"
