,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10, 2018 BMW 540 i,"19,450","Scottsdale, AZ 85257",4.9, Gasoline,21,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,500"
11, 2014 BMW Z4 sDrive28i,"84,472","Tempe, AZ 85281",4.5, Gasoline,22,34, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$19,888"
12, 2018 MINI Countryman Cooper S,"45,671","Phoenix, AZ 85014",4.5, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Thunder Gray Metallic, Carbon Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,489"
13,Certified 2017 Jeep Wrangler Unlimited Sport,"31,437","Phoenix, AZ 85015",4.1, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Rhino Clearcoat, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$33,800"
14,Certified 2020 Jeep Gladiator Overland,"10,705","Phoenix, AZ 85015",4.1, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$41,000"
15, 2018 Jaguar F-PACE 25t Premium,"24,884","Phoenix, AZ 85015",4.1, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Narvik Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,000"
16, 2019 Ford F-150 XLT,"11,360","Phoenix, AZ 85015",4.1, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Brown, Medium Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$40,573"
17, 2017 Ford Focus Titanium,"56,161","Tempe, AZ 85283",4.9, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Shadow Black, Charcoal Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$13,995"
18, 2019 Ford F-150 XLT,"26,347","Phoenix, AZ 85015",4.1, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Magnetic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$42,000"
19,Certified 2018 Dodge Challenger R/T,"31,848","Phoenix, AZ 85015",4.1, Gasoline,15,23, RWD, 5.7L V8 16V MPFI OHV, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,273"
20, 2019 RAM 1500 Limited,"41,357","Tempe, AZ 85284",4.8, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Delmonico Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$46,375"
21, 2016 Ford Escape SE,"87,182","Tempe, AZ 85284",4.7, Gasoline,23,32, FWD, 2.5L I4 16V MPFI DOHC, Ingot Silver, Medium Light Stone, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,998"
22, 2018 Toyota C-HR XLE,"33,546","Tempe, AZ 85284",4.7, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Silver Knockout Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,998"
23, 2019 Lexus UX 200 Base,"21,484","Tempe, AZ 85284",4.8, Gasoline,29,37, FWD, 2.0L I4 16V PDI DOHC, Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,173"
24, 2013 Hyundai Elantra GLS,"154,496","Tempe, AZ 85284",4.7, Gasoline,28,38, FWD, 1.8L I4 16V MPFI DOHC, Midnight Black, Beige, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$6,500"
25, 2018 Land Rover Range Rover Supercharged,"37,459","Tempe, AZ 85284",4.8, Gasoline,16,21, 4WD, V8, Fuji White, Ebony / Ivory, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$85,573"
26, 2018 Volkswagen Jetta 1.4T SE,"35,710","Tempe, AZ 85284",4.6, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$15,498"
27, 2019 Toyota Tacoma SR5,"43,756","Scottsdale, AZ 85251",4.5, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Super White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$36,478"
28, 2018 Subaru WRX Premium,"54,442","Chandler, AZ 85226",4.7, Gasoline,21,27, AWD, 2.0L H4 16V GDI DOHC Turbo, Pure Red, Black, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,240"
29,Certified 2020 Chevrolet Traverse LT Leather,"16,602","Chandler, AZ 85226",4.7, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Silver Ice Metallic, Dark Atmosphere, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,995"
30, 2015 Chevrolet Volt Base,"87,177","Scottsdale, AZ 85251",4.5, Electric,101,93, FWD, Electric, Black, Jet Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$10,992"
31, 2011 Chevrolet Silverado 1500 LS,"145,813","Mesa, AZ 85201",3.8, E85 Flex Fuel,13,18, 4WD, 4.8L V8 16V MPFI OHV Flexible Fuel, Sheer Silver Metallic, Black, 4-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$16,499"
32, 2018 Ford Flex SEL,"25,634","Phoenix, AZ 85020",4.9, Gasoline,16,23, FWD, 3.5L V6 24V MPFI DOHC, Shadow Black, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,950"
33, 2010 MINI Cooper Base,"29,367","Mesa, AZ 85201",3.8, Gasoline,28,36, FWD, 1.6L I4 16V MPFI DOHC, Horizon Blue Metallic, Grey Carbon Black, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,999"
34, 2015 Nissan Altima 2.5 S,"85,986","Phoenix, AZ 85051",4.2, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Gun Metallic,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,995"
35, 2018 Dodge Journey SXT,"65,891","Mesa, AZ 85201",1.9, Gasoline,19,25, FWD, 2.4L I4 16V MPFI DOHC, Dark Blue, Pewter, 4-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$12,991"
36, 2016 Ford Mustang,"71,581","Mesa, AZ 85210",4.1, Gasoline,22,31, RWD, 2.3L I4 16V GDI DOHC Turbo,-1,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,995"
37, 2014 Jeep Compass Sport,"99,615","Mesa, AZ 85203",4.4, Gasoline,23,28, 4WD, 2.4L I4 16V MPFI DOHC, Granite Crystal Clearcoat Metallic, Dark Slate Gray, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$9,900"
38, 2013 Lincoln MKX Base,"106,310","Phoenix, AZ 85022",4.4, Gasoline,17,23, AWD, 3.7L V6 24V MPFI DOHC, Smoked Quartz Tinted Clearcoat Metallic, Light Stone, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$13,588"
39, 2018 Subaru WRX Limited,"16,979","Phoenix, AZ 85022",4.6, Gasoline,21,27, AWD, 2.0L H4 16V GDI DOHC Turbo, Crystal Black Silica, Black, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,969"
40,Certified 2019 Ford Fusion Hybrid SE,"55,760","Phoenix, AZ 85023",4.5, Hybrid,43,41, FWD, 2.0L I4 16V MPFI DOHC Hybrid, Magnetic, Medium Light Stone, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$16,695"
41, 2018 Lexus RX 450h 450H,"39,755","Phoenix, AZ 85023",4.2, Hybrid,31,28, AWD, 3.5L V6 24V MPFI DOHC Hybrid, Atomic Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$37,994"
42, 2018 Nissan Sentra SV,"79,596","Phoenix, AZ 85023",1.9, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$8,499"
43, 2017 Kia Optima LX,"37,003","Phoenix, AZ 85023",1.9, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Horizon Blue, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,499"
44, 2018 Nissan Sentra SV,"76,932","Phoenix, AZ 85023",1.9, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$8,999"
45,Certified 2018 Chevrolet Colorado LT,"25,381","Phoenix, AZ 85023",4.5, Gasoline,17,24, 4WD, 3.6L V6 24V GDI DOHC, Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$32,988"
46, 2019 Honda Accord LX,"14,213","Phoenix, AZ 85023",4.5, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,795"
47, 2018 Dodge Charger R/T 392,"30,006","Phoenix, AZ 85022",4.6, Gasoline,15,25, RWD, 6.4L V8 16V MPFI OHV, Pitch Black Clearcoat, Brazen Gold, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,690"
48, 2018 Honda Accord Sport,"42,947","Phoenix, AZ 85023",4.2, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$21,196"
49, 2020 RAM 2500 Laramie,"46,486","Phoenix, AZ 85023",4.4, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Bright White Clearcoat,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$58,300"
50, 2019 Ford Ranger XLT,"51,460","Phoenix, AZ 85023",4.5, Gasoline,21,26, RWD, 2.3L I4 16V GDI DOHC Turbo, Shadow Black, Medium Stone, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$30,288"
51, 2018 Honda Accord LX,"36,132","Phoenix, AZ 85023",4.2, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Champagne Frost Pearl, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,293"
52, 2017 Lexus IS 200t Base,"31,682","Phoenix, AZ 85022",4.6, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, White,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,315"
53,Certified 2020 Chevrolet Traverse LT Leather,"30,592","Avondale, AZ 85323",4.4, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Summit White, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,937"
54,Certified 2021 Mercedes-Benz GLC 300 Base,"2,294","Phoenix, AZ 85054",4.9, Gasoline,22,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Selenite Gray Metallic, Magma Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,488"
55, 2019 Mercedes-Benz GLC 300 Base,"31,488","Phoenix, AZ 85054",4.9, Gasoline,22,27, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,488"
56, 2019 Ford F-150 Platinum,"28,920","Scottsdale, AZ 85260",4.5, Gasoline,16,22, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Ruby Red Metallic Tinted Clearcoat,-1, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,999"
57, 2015 Porsche Cayenne Diesel,"18,413","Phoenix, AZ 85054",4.8, Diesel,20,29, AWD, 3.0L V6 24V DDI DOHC Turbo Diesel, White, Luxor Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$52,900"
58, 2021 Audi Q7 55 Premium,"1,500","Phoenix, AZ 85054",4.5, Gasoline,18,23, AWD, V6, Barrel Brown Metallic, Okapi Brown, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$66,525"
59,Certified 2018 Audi S4 3.0T Premium Plus,"28,849","Phoenix, AZ 85054",4.5, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Glacier White Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,564"
60, 2021 Audi Q3 45 S line Premium,501,"Phoenix, AZ 85054",4.5, Gasoline,20,28, AWD, I4, Pulse Orange, Pearl Beige, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$43,001"
61, 2019 Nissan Sentra SV,"22,945","Scottsdale, AZ 85260",4.9, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$14,998"
62, 2018 Alfa Romeo Giulia Sport,"12,948","Scottsdale, AZ 85260",3.9, Gasoline,24,33, RWD, 2.0L I4 16V GDI SOHC Turbo, White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,054"
63,Certified 2017 Ford F-150 XLT,"44,586","Scottsdale, AZ 85260",4.5, Gasoline,18,25, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Shadow Black,-1, 10-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$37,999"
64, 2019 Toyota Camry SE,"56,308","Scottsdale, AZ 85260",3.9, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, White, Ash, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,200"
65, 2012 Honda Civic Si,"102,191","Chandler, AZ 85286",4.9, Gasoline,22,31, FWD, 2.4L I4 16V MPFI DOHC, Black,-1, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,495"
66, 2018 Honda Accord LX,"16,710","Chandler, AZ 85286",3.9, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$22,311"
67, 2009 Mercedes-Benz C 350 Sport,"123,105","Chandler, AZ 85286",4.9, Gasoline,17,25, RWD, 3.5L V6 24V MPFI DOHC, Arctic White, Sport, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$9,489"
68,Certified 2018 Toyota RAV4 LE,"20,318","Chandler, AZ 85286",3.9, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,811"
69, 2016 Honda Odyssey EX-L,"35,759","Chandler, AZ 85286",4.9, Gasoline,19,28, FWD, 3.5L V6 24V MPFI SOHC, Gray,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$24,598"
70, 2017 BMW X5 sDrive35i,"39,061","Chandler, AZ 85286",4.9, Gasoline,18,25, RWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic,-1, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$30,212"
71,Certified 2017 Nissan Murano SV,"41,532","Chandler, AZ 85286",4.7, Gasoline,21,28, FWD, 3.5L V6 24V MPFI DOHC, Red,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,495"
72, 2017 Hyundai Elantra Limited,"27,425","Chandler, AZ 85286",4.7, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Galactic Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,995"
73,Certified 2018 Toyota Camry SE,"38,829","Peoria, AZ 85382",4.7, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Midnight Black Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,795"
74, 2018 Honda Ridgeline RTL-T,"31,874","Peoria, AZ 85382",4.8, Gasoline,18,25, AWD, 3.5L V6 24V GDI SOHC,-1,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,977"
75, 2015 Toyota RAV4 Sport,"86,646","Peoria, AZ 85382",4.7, Gasoline,24,31, FWD, 2.5L I4 16V MPFI DOHC, Blizzard Pearl, Terracotta, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,995"
76, 2019 Ford EcoSport SE,"32,401","Peoria, AZ 85382",4.7, Gasoline,27,29, FWD, 1.0L I3 12V GDI DOHC Turbo, Diamond White,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,991"
77, 2017 Chevrolet Camaro 1LT,"30,964","Gilbert, AZ 85297",4.7, Gasoline,22,31, RWD, 3.6L V6 24V GDI DOHC, Red,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,910"
78,Certified 2017 Cadillac XT5 Premium Luxury,"29,532","Glendale, AZ 85308",4.6, Gasoline,19,27, FWD, 3.6L V6 24V GDI DOHC, Crystal White Tri-Coat, Shara Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,950"
79, 2020 GMC Sierra 1500 Elevation,"14,034","Gilbert, AZ 85297",4.7, Gasoline,20,23, RWD, 2.7L I4 16V GDI DOHC Turbo, Summit White, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$37,999"
80, 2020 Chevrolet Malibu LT,"37,127","Gilbert, AZ 85297",4.7, Gasoline,29,36, FWD, Turbocharged Gas I4 1.5L/91, Shadow Gray Metallic, Dark Atmosphere/ Medium Ash Gray, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,988"
81, 2015 Lexus RX 350 Base,"60,100","Mesa, AZ 85206",3.7, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Satin Cashmere Metallic, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$26,955"
82, 2018 Kia Sportage EX,"29,868","Mesa, AZ 85206",3.4, Gasoline,22,29, FWD, 2.4L I4 16V GDI DOHC, Burnished Copper, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$20,500"
83, 2018 Kia Soul EV +,"43,866","Mesa, AZ 85206",3.4, Electric,124,93, FWD, Electric, Shadow Black, Gray 2-Tone, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,000"
84, 2017 Porsche Cayenne Platinum Edition,"44,716","Mesa, AZ 85206",3.4, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$45,000"
85, 2017 INFINITI QX50,"28,678","Peoria, AZ 85382",4.3, Gasoline,17,24, RWD, 3.7L V6 24V MPFI DOHC, Graphite Shadow, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,747"
86, 2020 Ford F-150 XLT,"16,274","Peoria, AZ 85382",2.4, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Gray, Medium Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$39,833"
87, 2020 Ford F-150 XLT,"16,368","Peoria, AZ 85382",2.4, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Black, Dark Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$40,950"
